observation_date,assembly,total_seats,seats_to_control,total_direct,total_reserved,party_name,bench,seat_type,seats
May 31 2018,Balochistan,65,34,51,14,BNP-A,Govt,direct,1
May 31 2018,Balochistan,65,34,51,14,BNP-A,Govt,reserved,0
May 31 2018,Balochistan,65,34,51,14,IND,Govt,direct,1
May 31 2018,Balochistan,65,34,51,14,IND,Govt,reserved,0
May 31 2018,Balochistan,65,34,51,14,MWM,Govt,direct,1
May 31 2018,Balochistan,65,34,51,14,MWM,Govt,reserved,0
May 31 2018,Balochistan,65,34,51,14,PML-Q,Govt,direct,4
May 31 2018,Balochistan,65,34,51,14,PML-Q,Govt,reserved,1
May 31 2018,Balochistan,65,34,51,14,ANP,Opp,direct,1
May 31 2018,Balochistan,65,34,51,14,ANP,Opp,reserved,0
May 31 2018,Balochistan,65,34,51,14,BNP,Opp,direct,2
May 31 2018,Balochistan,65,34,51,14,BNP,Opp,reserved,0
May 31 2018,Balochistan,65,34,51,14,JUI-F,Opp,direct,6
May 31 2018,Balochistan,65,34,51,14,JUI-F,Opp,reserved,2
May 31 2018,Balochistan,65,34,51,14,NP,Split,direct,8
May 31 2018,Balochistan,65,34,51,14,NP,Split,reserved,3
May 31 2018,Balochistan,65,34,51,14,PKMAP,Split,direct,10
May 31 2018,Balochistan,65,34,51,14,PKMAP,Split,reserved,4
May 31 2018,Balochistan,65,34,51,14,PML-N,Split,direct,17
May 31 2018,Balochistan,65,34,51,14,PML-N,Split,reserved,4
May 31 2018,Balochistan,65,34,51,14,Vacant,NA,direct,0
May 31 2018,Balochistan,65,34,51,14,Vacant,NA,reserved,0
May 31 2018,KPK,124,63,99,25,IND,Govt,direct,2
May 31 2018,KPK,124,63,99,25,IND,Govt,reserved,0
May 31 2018,KPK,124,63,99,25,PTI,Govt,direct,47
May 31 2018,KPK,124,63,99,25,PTI,Govt,reserved,10
May 31 2018,KPK,124,63,99,25,ANP,Opp,direct,4
May 31 2018,KPK,124,63,99,25,ANP,Opp,reserved,1
May 31 2018,KPK,124,63,99,25,JI,Opp,direct,6
May 31 2018,KPK,124,63,99,25,JI,Opp,reserved,1
May 31 2018,KPK,124,63,99,25,JUI-F,Opp,direct,12
May 31 2018,KPK,124,63,99,25,JUI-F,Opp,reserved,4
May 31 2018,KPK,124,63,99,25,PML-N,Opp,direct,12
May 31 2018,KPK,124,63,99,25,PML-N,Opp,reserved,4
May 31 2018,KPK,124,63,99,25,PPP,Opp,direct,5
May 31 2018,KPK,124,63,99,25,PPP,Opp,reserved,1
May 31 2018,KPK,124,63,99,25,QWP,Opp,direct,8
May 31 2018,KPK,124,63,99,25,QWP,Opp,reserved,2
May 31 2018,KPK,124,63,99,25,Vacant,NA,direct,3
May 31 2018,KPK,124,63,99,25,Vacant,NA,reserved,2
May 31 2018,National,342,172,272,70,ANP,Govt,direct,2
May 31 2018,National,342,172,272,70,ANP,Govt,reserved,0
May 31 2018,National,342,172,272,70,JUI-F,Govt,direct,9
May 31 2018,National,342,172,272,70,JUI-F,Govt,reserved,4
May 31 2018,National,342,172,272,70,NP,Govt,direct,1
May 31 2018,National,342,172,272,70,NP,Govt,reserved,0
May 31 2018,National,342,172,272,70,NPP,Govt,direct,1
May 31 2018,National,342,172,272,70,NPP,Govt,reserved,1
May 31 2018,National,342,172,272,70,PML-F,Govt,direct,4
May 31 2018,National,342,172,272,70,PML-F,Govt,reserved,1
May 31 2018,National,342,172,272,70,PML-N,Govt,direct,141
May 31 2018,National,342,172,272,70,PML-N,Govt,reserved,41
May 31 2018,National,342,172,272,70,AJIP,Opp,direct,1
May 31 2018,National,342,172,272,70,AJIP,Opp,reserved,0
May 31 2018,National,342,172,272,70,AML,Opp,direct,1
May 31 2018,National,342,172,272,70,AML,Opp,reserved,0
May 31 2018,National,342,172,272,70,APML,Opp,direct,1
May 31 2018,National,342,172,272,70,APML,Opp,reserved,0
May 31 2018,National,342,172,272,70,BNP,Opp,direct,1
May 31 2018,National,342,172,272,70,BNP,Opp,reserved,0
May 31 2018,National,342,172,272,70,IND,Opp,direct,10
May 31 2018,National,342,172,272,70,IND,Opp,reserved,0
May 31 2018,National,342,172,272,70,JI,Opp,direct,3
May 31 2018,National,342,172,272,70,JI,Opp,reserved,1
May 31 2018,National,342,172,272,70,MQM,Opp,direct,19
May 31 2018,National,342,172,272,70,MQM,Opp,reserved,5
May 31 2018,National,342,172,272,70,PKMAP,Opp,direct,2
May 31 2018,National,342,172,272,70,PKMAP,Opp,reserved,1
May 31 2018,National,342,172,272,70,PML-Q,Opp,direct,2
May 31 2018,National,342,172,272,70,PML-Q,Opp,reserved,0
May 31 2018,National,342,172,272,70,PML-Z,Opp,direct,1
May 31 2018,National,342,172,272,70,PML-Z,Opp,reserved,0
May 31 2018,National,342,172,272,70,PPP,Opp,direct,37
May 31 2018,National,342,172,272,70,PPP,Opp,reserved,9
May 31 2018,National,342,172,272,70,PTI,Opp,direct,25
May 31 2018,National,342,172,272,70,PTI,Opp,reserved,7
May 31 2018,National,342,172,272,70,QWP,Opp,direct,1
May 31 2018,National,342,172,272,70,QWP,Opp,reserved,0
May 31 2018,National,342,172,272,70,Vacant,NA,direct,10
May 31 2018,National,342,172,272,70,Vacant,NA,reserved,0
May 31 2018,Punjab,371,187,297,74,BNAP,Govt,direct,1
May 31 2018,Punjab,371,187,297,74,BNAP,Govt,reserved,0
May 31 2018,Punjab,371,187,297,74,JUI-F,Govt,direct,1
May 31 2018,Punjab,371,187,297,74,JUI-F,Govt,reserved,0
May 31 2018,Punjab,371,187,297,74,PML-N,Govt,direct,245
May 31 2018,Punjab,371,187,297,74,PML-N,Govt,reserved,64
May 31 2018,Punjab,371,187,297,74,PML-Z,Govt,direct,2
May 31 2018,Punjab,371,187,297,74,PML-Z,Govt,reserved,1
May 31 2018,Punjab,371,187,297,74,IND,Opp,direct,5
May 31 2018,Punjab,371,187,297,74,IND,Opp,reserved,0
May 31 2018,Punjab,371,187,297,74,JI,Opp,direct,1
May 31 2018,Punjab,371,187,297,74,JI,Opp,reserved,0
May 31 2018,Punjab,371,187,297,74,PML-Q,Opp,direct,6
May 31 2018,Punjab,371,187,297,74,PML-Q,Opp,reserved,2
May 31 2018,Punjab,371,187,297,74,PNML,Opp,direct,1
May 31 2018,Punjab,371,187,297,74,PNML,Opp,reserved,0
May 31 2018,Punjab,371,187,297,74,PPP,Opp,direct,7
May 31 2018,Punjab,371,187,297,74,PPP,Opp,reserved,1
May 31 2018,Punjab,371,187,297,74,PTI,Opp,direct,24
May 31 2018,Punjab,371,187,297,74,PTI,Opp,reserved,6
May 31 2018,Punjab,371,187,297,74,Vacant,NA,direct,4
May 31 2018,Punjab,371,187,297,74,Vacant,NA,reserved,0
May 31 2018,Sindh,168,85,130,38,PPP,Govt,direct,73
May 31 2018,Sindh,168,85,130,38,PPP,Govt,reserved,21
May 31 2018,Sindh,168,85,130,38,IND,Opp,direct,1
May 31 2018,Sindh,168,85,130,38,IND,Opp,reserved,0
May 31 2018,Sindh,168,85,130,38,MQM,Opp,direct,38
May 31 2018,Sindh,168,85,130,38,MQM,Opp,reserved,12
May 31 2018,Sindh,168,85,130,38,NPP,Opp,direct,1
May 31 2018,Sindh,168,85,130,38,NPP,Opp,reserved,0
May 31 2018,Sindh,168,85,130,38,PML-F,Opp,direct,6
May 31 2018,Sindh,168,85,130,38,PML-F,Opp,reserved,3
May 31 2018,Sindh,168,85,130,38,PML-N,Opp,direct,6
May 31 2018,Sindh,168,85,130,38,PML-N,Opp,reserved,1
May 31 2018,Sindh,168,85,130,38,PTI,Opp,direct,3
May 31 2018,Sindh,168,85,130,38,PTI,Opp,reserved,1
May 31 2018,Sindh,168,85,130,38,Vacant,NA,direct,2
May 31 2018,Sindh,168,85,130,38,Vacant,NA,reserved,0